

1,1,False,{'student_idx': 0, 'question_idx': 1, 'student_skills': array([-5.0017801 , -7.36320617, -8.36096319, -7.24201132, -7.12943233]), 'student_learner_style': array([1., 0., 0., 0.])},0
0,0,False,{'student_idx': 3, 'question_idx': 194, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.74928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

1,1,False,{'student_idx': 3, 'question_idx': 195, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.74928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},15

0,0,False,{'student_idx': 3, 'question_idx': 196, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.74928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},5

1,1,False,{'student_idx': 3, 'question_idx': 197, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},14

1,1,False,{'student_idx': 3, 'question_idx': 198, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},16

1,1,False,{'student_idx': 3, 'question_idx': 199, 'student_skills': array([-0.2714876 ,  0.25298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},11

1,1,False,{'student_idx': 3, 'question_idx': 200, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},6

0,0,False,{'student_idx': 3, 'question_idx': 201, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},16

0,0,False,{'student_idx': 3, 'question_idx': 202, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},15

0,0,False,{'student_idx': 3, 'question_idx': 203, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

0,0,False,{'student_idx': 3, 'question_idx': 204, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

0,0,False,{'student_idx': 3, 'question_idx': 205, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

1,1,False,{'student_idx': 3, 'question_idx': 206, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

0,0,False,{'student_idx': 3, 'question_idx': 207, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.43365174]), 'student_learner_style': array([0., 0., 1., 0.])},8

0,0,False,{'student_idx': 3, 'question_idx': 208, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.23365174]), 'student_learner_style': array([0., 0., 1., 0.])},18

1,1,False,{'student_idx': 3, 'question_idx': 209, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},18

1,1,False,{'student_idx': 3, 'question_idx': 210, 'student_skills': array([-0.2714876 ,  0.45298817,  0.18669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

0,0,False,{'student_idx': 3, 'question_idx': 211, 'student_skills': array([-0.2714876 ,  0.45298817,  0.38669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},10

1,1,False,{'student_idx': 3, 'question_idx': 212, 'student_skills': array([-0.2714876 ,  0.45298817,  0.38669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},7

1,1,False,{'student_idx': 3, 'question_idx': 213, 'student_skills': array([-0.2714876 ,  0.45298817,  0.38669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},17

0,0,False,{'student_idx': 3, 'question_idx': 214, 'student_skills': array([-0.2714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},10

1,1,False,{'student_idx': 3, 'question_idx': 215, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},2

1,1,False,{'student_idx': 3, 'question_idx': 216, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},8

0,0,False,{'student_idx': 3, 'question_idx': 217, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},17

1,1,False,{'student_idx': 3, 'question_idx': 218, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},17

0,0,False,{'student_idx': 3, 'question_idx': 219, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},0

0,0,False,{'student_idx': 3, 'question_idx': 220, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

1,1,False,{'student_idx': 3, 'question_idx': 221, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},11

1,1,False,{'student_idx': 3, 'question_idx': 222, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

1,1,False,{'student_idx': 3, 'question_idx': 223, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},16

0,0,False,{'student_idx': 3, 'question_idx': 224, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},19

0,0,False,{'student_idx': 3, 'question_idx': 225, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  1.94928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

0,0,False,{'student_idx': 3, 'question_idx': 226, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.14928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},14

0,0,False,{'student_idx': 3, 'question_idx': 227, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},14

1,1,False,{'student_idx': 3, 'question_idx': 228, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

0,0,False,{'student_idx': 3, 'question_idx': 229, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},19

0,0,False,{'student_idx': 3, 'question_idx': 230, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

1,1,False,{'student_idx': 3, 'question_idx': 231, 'student_skills': array([-0.0714876 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

1,1,False,{'student_idx': 3, 'question_idx': 232, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},2

0,0,False,{'student_idx': 3, 'question_idx': 233, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},16

0,0,False,{'student_idx': 3, 'question_idx': 234, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

1,1,False,{'student_idx': 3, 'question_idx': 235, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

1,1,False,{'student_idx': 3, 'question_idx': 236, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},1

1,1,False,{'student_idx': 3, 'question_idx': 237, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.58669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},11

1,1,False,{'student_idx': 3, 'question_idx': 238, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},10

1,1,False,{'student_idx': 3, 'question_idx': 239, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

0,0,False,{'student_idx': 3, 'question_idx': 240, 'student_skills': array([ 0.1285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

0,0,False,{'student_idx': 3, 'question_idx': 241, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},2

0,0,False,{'student_idx': 3, 'question_idx': 242, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},5

1,1,False,{'student_idx': 3, 'question_idx': 243, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},0

1,1,False,{'student_idx': 3, 'question_idx': 244, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

1,1,False,{'student_idx': 3, 'question_idx': 245, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},17

0,0,False,{'student_idx': 3, 'question_idx': 246, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

1,1,False,{'student_idx': 3, 'question_idx': 247, 'student_skills': array([ 0.3285124 ,  0.45298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},15

0,0,False,{'student_idx': 3, 'question_idx': 248, 'student_skills': array([ 0.3285124 ,  0.65298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},6

1,1,False,{'student_idx': 3, 'question_idx': 249, 'student_skills': array([ 0.3285124 ,  0.65298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

1,1,False,{'student_idx': 3, 'question_idx': 250, 'student_skills': array([ 0.3285124 ,  0.65298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},11

1,1,False,{'student_idx': 3, 'question_idx': 251, 'student_skills': array([ 0.3285124 ,  0.65298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

0,0,False,{'student_idx': 3, 'question_idx': 252, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -1.03365174]), 'student_learner_style': array([0., 0., 1., 0.])},6

1,1,False,{'student_idx': 3, 'question_idx': 253, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.83365174]), 'student_learner_style': array([0., 0., 1., 0.])},18

1,1,False,{'student_idx': 3, 'question_idx': 254, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},18

1,1,False,{'student_idx': 3, 'question_idx': 255, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

0,0,False,{'student_idx': 3, 'question_idx': 256, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

1,1,False,{'student_idx': 3, 'question_idx': 257, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},11

1,1,False,{'student_idx': 3, 'question_idx': 258, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

0,0,False,{'student_idx': 3, 'question_idx': 259, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

0,0,False,{'student_idx': 3, 'question_idx': 260, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

0,0,False,{'student_idx': 3, 'question_idx': 261, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},15

1,1,False,{'student_idx': 3, 'question_idx': 262, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

0,0,False,{'student_idx': 3, 'question_idx': 263, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.78669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},3

0,0,False,{'student_idx': 3, 'question_idx': 264, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},10

0,0,False,{'student_idx': 3, 'question_idx': 265, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},7

0,0,False,{'student_idx': 3, 'question_idx': 266, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},1

0,0,False,{'student_idx': 3, 'question_idx': 267, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},8

1,1,False,{'student_idx': 3, 'question_idx': 268, 'student_skills': array([ 0.3285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},7

0,0,False,{'student_idx': 3, 'question_idx': 269, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},2

0,0,False,{'student_idx': 3, 'question_idx': 270, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},1

1,1,False,{'student_idx': 3, 'question_idx': 271, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},0

1,1,False,{'student_idx': 3, 'question_idx': 272, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

1,1,False,{'student_idx': 3, 'question_idx': 273, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},17

1,1,False,{'student_idx': 3, 'question_idx': 274, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},5

1,1,False,{'student_idx': 3, 'question_idx': 275, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

1,1,False,{'student_idx': 3, 'question_idx': 276, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.34928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

1,1,False,{'student_idx': 3, 'question_idx': 277, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},14

1,1,False,{'student_idx': 3, 'question_idx': 278, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},5

1,1,False,{'student_idx': 3, 'question_idx': 279, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},4

0,0,False,{'student_idx': 3, 'question_idx': 280, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},12

1,1,False,{'student_idx': 3, 'question_idx': 281, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},13

1,1,False,{'student_idx': 3, 'question_idx': 282, 'student_skills': array([ 0.5285124 ,  0.85298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},9

1,1,False,{'student_idx': 3, 'question_idx': 283, 'student_skills': array([ 0.5285124 ,  1.05298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},6

1,1,False,{'student_idx': 3, 'question_idx': 284, 'student_skills': array([ 0.5285124 ,  1.05298817,  0.98669187,  2.54928023, -0.63365174]), 'student_learner_style': array([0., 0., 1., 0.])},3
